ctg9859	284812	strain	Schizosaccharomyces pombe 972h-	4	4	1	0.810	Fungi;Ascomycota
ctg9856	286	genus	Pseudomonas	19	19	12	0.610	unknown;Proteobacteria
ctg9870	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg9884	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg9889	1236	class	Gammaproteobacteria	13	12	9	0.750	unknown;Proteobacteria
ctg9894	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria
ctg9900	2759	superkingdom	Eukaryota	6	6	6	1.000	uc_Eukaryota;uc_Eukaryota
ctg9902	4839	species	Rhizomucor miehei	1	1	1	1.000	Fungi;Mucoromycota
ctg9908	131567	no rank	cellular organisms	4	4	4	1.000	unknown;unknown
ctg9914	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg9918	716545	clade	saccharomyceta	3	3	2	0.670	Fungi;Ascomycota
ctg9925	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg9926	1236	class	Gammaproteobacteria	9	9	6	0.670	unknown;Proteobacteria
ctg9931	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg9940	543	family	Enterobacteriaceae	12	12	6	0.500	unknown;Proteobacteria
ctg9965	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg9975	559292	strain	Saccharomyces cerevisiae S288C	2	1	1	1.000	Fungi;Ascomycota
ctg9981	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg9986	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg10002	3702	species	Arabidopsis thaliana	2	2	1	0.500	Viridiplantae;Streptophyta
ctg10011	224308	strain	Bacillus subtilis subsp. subtilis str. 168	1	1	1	1.000	unknown;Firmicutes
ctg10022	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg10026	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg10029	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg10041	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg10057	59563	species	Ilheus virus	1	1	1	1.000	Orthornavirae;Kitrinoviricota
ctg10059	33213	clade	Bilateria	2	1	1	1.000	Metazoa;unknown
ctg10481	33154	clade	Opisthokonta	3	3	3	1.000	unknown;unknown
ctg10489	543	family	Enterobacteriaceae	49	48	45	0.950	unknown;Proteobacteria
ctg10488	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg10502	716546	clade	leotiomyceta	3	3	1	0.910	Fungi;Ascomycota
ctg10507	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg10512	4890	phylum	Ascomycota	5	5	3	0.920	Fungi;Ascomycota
ctg10513	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria
split0_ctg10519	543	family	Enterobacteriaceae	68	68	40	0.640	unknown;Proteobacteria
split12_ctg10519	91347	order	Enterobacterales	21	20	16	0.830	unknown;Proteobacteria
ctg10520	4890	phylum	Ascomycota	3	3	2	0.780	Fungi;Ascomycota
ctg10526	451864	subkingdom	Dikarya	2	2	2	1.000	Fungi;uc_Dikarya
ctg10535	716546	clade	leotiomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg10540	2759	superkingdom	Eukaryota	2	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg10543	91347	order	Enterobacterales	46	46	35	0.780	unknown;Proteobacteria
ctg10544	314146	superorder	Euarchontoglires	2	2	2	1.000	Metazoa;Chordata
ctg10550	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg10555	286	genus	Pseudomonas	19	18	9	0.500	unknown;Proteobacteria
ctg10564	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg10566	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg10576	314146	superorder	Euarchontoglires	2	2	1	0.500	Metazoa;Chordata
ctg10575	131567	no rank	cellular organisms	2	2	2	1.000	unknown;unknown
ctg10581	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
ctg10596	136843	species group	Pseudomonas fluorescens group	20	20	10	0.520	unknown;Proteobacteria
ctg10603	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg10604	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg10610	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
ctg10615	1236	class	Gammaproteobacteria	3	3	2	0.670	unknown;Proteobacteria
ctg10628	286	genus	Pseudomonas	13	12	6	0.500	unknown;Proteobacteria
split1_ctg10627	136843	species group	Pseudomonas fluorescens group	6	6	4	0.610	unknown;Proteobacteria
split2_ctg10627	1236	class	Gammaproteobacteria	18	17	10	0.590	unknown;Proteobacteria
ctg11268	1236	class	Gammaproteobacteria	12	12	7	0.580	unknown;Proteobacteria
ctg11290	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg11297	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg11322	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg11325	451864	subkingdom	Dikarya	4	4	3	0.550	Fungi;uc_Dikarya
ctg11342	0	no rank	unclassified	1	0	0	0.000	
ctg11341	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg11348	451864	subkingdom	Dikarya	4	4	4	1.000	Fungi;uc_Dikarya
ctg11356	4893	family	Saccharomycetaceae	1	1	1	1.000	Fungi;Ascomycota
ctg11359	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg11375	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg11404	543	family	Enterobacteriaceae	20	20	12	0.560	unknown;Proteobacteria
split0_ctg11411	562	species	Escherichia coli	17	16	8	0.530	unknown;Proteobacteria
split2_ctg11411	562	species	Escherichia coli	3	3	2	0.670	unknown;Proteobacteria
ctg11410	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg11421	4890	phylum	Ascomycota	3	3	2	0.670	Fungi;Ascomycota
split1_ctg11424	286	genus	Pseudomonas	5	5	3	0.510	unknown;Proteobacteria
split2_ctg11424	286	genus	Pseudomonas	3	3	2	0.670	unknown;Proteobacteria
ctg11436	33213	clade	Bilateria	3	3	3	1.000	Metazoa;unknown
ctg11448	367110	strain	Neurospora crassa OR74A	2	2	1	0.500	Fungi;Ascomycota
split4_ctg12522	91347	order	Enterobacterales	3	3	3	1.000	unknown;Proteobacteria
ctg12520	451864	subkingdom	Dikarya	3	2	2	1.000	Fungi;uc_Dikarya
ctg12526	246409	strain	Rhizopus delemar RA 99-880	1	1	1	1.000	Fungi;Mucoromycota
split0_ctg12529	543	family	Enterobacteriaceae	51	50	42	0.920	unknown;Proteobacteria
split6_ctg12529	543	family	Enterobacteriaceae	24	24	19	0.780	unknown;Proteobacteria
ctg12537	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg12545	543	family	Enterobacteriaceae	17	17	11	0.660	unknown;Proteobacteria
ctg12561	5204	phylum	Basidiomycota	1	1	1	1.000	Fungi;Basidiomycota
split1_split0_ctg12563	543	family	Enterobacteriaceae	22	22	15	0.770	unknown;Proteobacteria
split1_split28_ctg12563	543	family	Enterobacteriaceae	40	40	34	0.890	unknown;Proteobacteria
split5_split28_ctg12563	543	family	Enterobacteriaceae	6	6	6	1.000	unknown;Proteobacteria
ctg12559	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg12582	13563	species	Heterobasidion annosum	1	1	1	1.000	Fungi;Basidiomycota
ctg12585	543	family	Enterobacteriaceae	27	27	24	0.870	unknown;Proteobacteria
ctg12586	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
split1_ctg12591	543	family	Enterobacteriaceae	22	22	19	0.850	unknown;Proteobacteria
split3_ctg12591	543	family	Enterobacteriaceae	3	3	2	0.930	unknown;Proteobacteria
split4_ctg12591	543	family	Enterobacteriaceae	74	73	61	0.870	unknown;Proteobacteria
ctg12592	1437010	clade	Boreoeutheria	1	1	1	1.000	Metazoa;Chordata
ctg12596	33154	clade	Opisthokonta	3	3	3	1.000	unknown;unknown
ctg12610	356	order	Hyphomicrobiales	29	29	20	0.650	unknown;Proteobacteria
ctg12622	1357	genus	Lactococcus	24	23	15	0.670	unknown;Firmicutes
ctg12636	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg12647	314146	superorder	Euarchontoglires	1	1	1	1.000	Metazoa;Chordata
ctg12658	1236	class	Gammaproteobacteria	9	8	4	0.500	unknown;Proteobacteria
ctg12669	1437183	clade	Mesangiospermae	1	1	1	1.000	Viridiplantae;Streptophyta
ctg12693	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg12696	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria
ctg12701	543	family	Enterobacteriaceae	35	35	25	0.720	unknown;Proteobacteria
ctg12699	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg16556	543	family	Enterobacteriaceae	14	12	10	0.780	unknown;Proteobacteria
ctg16572	1357	genus	Lactococcus	19	19	9	0.700	unknown;Firmicutes
ctg16575	272623	strain	Lactococcus lactis subsp. lactis Il1403	6	6	4	0.520	unknown;Firmicutes
ctg16577	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg16601	33990	species	Rickettsia bellii	1	1	1	1.000	unknown;Proteobacteria
ctg16618	4890	phylum	Ascomycota	2	2	1	0.910	Fungi;Ascomycota
ctg16591	32523	clade	Tetrapoda	2	2	1	0.570	Metazoa;Chordata
ctg16627	562	species	Escherichia coli	14	12	5	0.560	unknown;Proteobacteria
ctg16641	0	no rank	unclassified	1	0	0	0.000	
ctg16638	543	family	Enterobacteriaceae	6	6	6	1.000	unknown;Proteobacteria
ctg16646	4895	genus	Schizosaccharomyces	1	1	1	1.000	Fungi;Ascomycota
ctg16654	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg16660	1236	class	Gammaproteobacteria	5	5	4	0.800	unknown;Proteobacteria
ctg16671	543	family	Enterobacteriaceae	5	5	3	0.600	unknown;Proteobacteria
ctg16669	714	species	Aggregatibacter actinomycetemcomitans	2	2	1	0.500	unknown;Proteobacteria
ctg16670	2	superkingdom	Bacteria	10	8	6	0.610	uc_Bacteria;uc_Bacteria
ctg16676	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg16689	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg16691	303	species	Pseudomonas putida	2	2	2	1.000	unknown;Proteobacteria
ctg16700	543	family	Enterobacteriaceae	18	18	9	0.590	unknown;Proteobacteria
ctg16710	83333	strain	Escherichia coli K-12	2	2	1	0.500	unknown;Proteobacteria
ctg16712	1314	species	Streptococcus pyogenes	2	2	1	0.500	unknown;Firmicutes
ctg16716	83333	strain	Escherichia coli K-12	19	19	11	0.660	unknown;Proteobacteria
ctg16726	543	family	Enterobacteriaceae	32	31	25	0.790	unknown;Proteobacteria
ctg16748	186817	family	Bacillaceae	1	1	1	1.000	unknown;Firmicutes
ctg16750	3981	species	Hevea brasiliensis	1	1	1	1.000	Viridiplantae;Streptophyta
ctg16785	1236	class	Gammaproteobacteria	23	23	14	0.580	unknown;Proteobacteria
ctg16790	562	species	Escherichia coli	1	1	1	1.000	unknown;Proteobacteria
ctg16807	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg16813	83333	strain	Escherichia coli K-12	8	8	5	0.580	unknown;Proteobacteria
ctg18465	543	family	Enterobacteriaceae	9	9	5	0.500	unknown;Proteobacteria
ctg18477	562	species	Escherichia coli	3	3	2	0.670	unknown;Proteobacteria
ctg18494	91347	order	Enterobacterales	7	7	7	1.000	unknown;Proteobacteria
ctg18478	9615	subspecies	Canis lupus familiaris	1	1	1	1.000	Metazoa;Chordata
ctg18519	131567	no rank	cellular organisms	5	5	5	1.000	unknown;unknown
ctg18520	562	species	Escherichia coli	3	3	3	1.000	unknown;Proteobacteria
split1_ctg18525	1224	phylum	Proteobacteria	14	13	8	0.550	unknown;Proteobacteria
split9_ctg18525	1236	class	Gammaproteobacteria	1	1	1	1.000	unknown;Proteobacteria
ctg18566	1357	genus	Lactococcus	14	14	10	0.780	unknown;Firmicutes
ctg18575	1773	species	Mycobacterium tuberculosis	2	2	1	0.500	unknown;Actinobacteria
ctg18585	2	superkingdom	Bacteria	3	3	2	0.670	uc_Bacteria;uc_Bacteria
ctg18577	1236	class	Gammaproteobacteria	3	3	2	0.670	unknown;Proteobacteria
ctg18600	543	family	Enterobacteriaceae	9	9	5	0.500	unknown;Proteobacteria
ctg18558	2	superkingdom	Bacteria	2	2	2	1.000	uc_Bacteria;uc_Bacteria
ctg18610	1763	genus	Mycobacterium	1	1	1	1.000	unknown;Actinobacteria
ctg18622	562	species	Escherichia coli	4	4	2	0.500	unknown;Proteobacteria
ctg18630	562	species	Escherichia coli	15	15	7	0.540	unknown;Proteobacteria
split0_ctg18649	91347	order	Enterobacterales	8	8	8	1.000	unknown;Proteobacteria
split2_ctg18649	543	family	Enterobacteriaceae	34	34	18	0.650	unknown;Proteobacteria
ctg18657	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
split3_ctg18715	543	family	Enterobacteriaceae	1	1	1	1.000	unknown;Proteobacteria
split7_ctg18715	543	family	Enterobacteriaceae	1	1	1	1.000	unknown;Proteobacteria
split8_ctg18715	543	family	Enterobacteriaceae	3	3	2	1.000	unknown;Proteobacteria
ctg18717	286	genus	Pseudomonas	6	6	4	0.670	unknown;Proteobacteria
split2_ctg18743	91347	order	Enterobacterales	9	9	7	0.790	unknown;Proteobacteria
ctg18742	543	family	Enterobacteriaceae	10	10	10	1.000	unknown;Proteobacteria
ctg18759	91347	order	Enterobacterales	5	4	2	0.500	unknown;Proteobacteria
ctg18760	1236	class	Gammaproteobacteria	4	4	2	0.500	unknown;Proteobacteria
ctg18772	83333	strain	Escherichia coli K-12	2	2	1	0.500	unknown;Proteobacteria
ctg18801	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg18824	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
ctg18822	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg18826	1773	species	Mycobacterium tuberculosis	2	2	1	0.500	unknown;Actinobacteria
ctg18834	287	species	Pseudomonas aeruginosa	2	2	1	0.930	unknown;Proteobacteria
ctg18912	552	species	Erwinia amylovora	1	1	1	1.000	unknown;Proteobacteria
ctg18922	131567	no rank	cellular organisms	3	3	3	1.000	unknown;unknown
ctg18951	1236	class	Gammaproteobacteria	3	3	3	1.000	unknown;Proteobacteria
split5_ctg18995	303	species	Pseudomonas putida	5	5	3	0.600	unknown;Proteobacteria
ctg19036	91347	order	Enterobacterales	7	7	6	0.990	unknown;Proteobacteria
ctg19016	286	genus	Pseudomonas	5	5	4	0.800	unknown;Proteobacteria
ctg19058	83333	strain	Escherichia coli K-12	3	3	3	1.000	unknown;Proteobacteria
ctg19064	83333	strain	Escherichia coli K-12	4	4	3	0.670	unknown;Proteobacteria
ctg19076	543	family	Enterobacteriaceae	12	11	6	0.510	unknown;Proteobacteria
ctg19078	220664	strain	Pseudomonas protegens Pf-5	5	5	3	0.600	unknown;Proteobacteria
ctg19083	1300	family	Streptococcaceae	4	4	3	0.970	unknown;Firmicutes
split1_ctg19095	644651	strain	Erwinia pyrifoliae DSM 12163	1	1	1	1.000	unknown;Proteobacteria
split3_ctg19095	543	family	Enterobacteriaceae	18	17	11	0.620	unknown;Proteobacteria
ctg19115	33213	clade	Bilateria	2	2	1	0.940	Metazoa;unknown
ctg19132	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
ctg19138	91347	order	Enterobacterales	11	11	7	0.660	unknown;Proteobacteria
ctg19148	543	family	Enterobacteriaceae	13	13	7	0.500	unknown;Proteobacteria
ctg19158	543	family	Enterobacteriaceae	9	9	7	0.830	unknown;Proteobacteria
ctg19153	91347	order	Enterobacterales	10	10	7	0.700	unknown;Proteobacteria
ctg19163	83333	strain	Escherichia coli K-12	2	2	1	0.920	unknown;Proteobacteria
ctg19151	286	genus	Pseudomonas	5	5	4	0.800	unknown;Proteobacteria
ctg19161	543	family	Enterobacteriaceae	4	4	4	1.000	unknown;Proteobacteria
ctg19170	543	family	Enterobacteriaceae	7	7	6	0.860	unknown;Proteobacteria
ctg19174	91347	order	Enterobacterales	6	6	5	0.980	unknown;Proteobacteria
ctg19167	373153	strain	Streptococcus pneumoniae D39	1	1	1	1.000	unknown;Firmicutes
ctg19193	1357	genus	Lactococcus	7	7	6	0.710	unknown;Firmicutes
ctg19202	83333	strain	Escherichia coli K-12	7	7	4	0.570	unknown;Proteobacteria
ctg19191	1300	family	Streptococcaceae	24	24	18	0.550	unknown;Firmicutes
ctg19203	562	species	Escherichia coli	3	3	3	1.000	unknown;Proteobacteria
ctg19207	543	family	Enterobacteriaceae	4	4	4	1.000	unknown;Proteobacteria
ctg19210	1	no rank	root	1	1	1	1.000	unknown;unknown
ctg19208	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg19184	1236	class	Gammaproteobacteria	3	3	3	1.000	unknown;Proteobacteria
ctg19213	208964	strain	Pseudomonas aeruginosa PAO1	1	1	1	1.000	unknown;Proteobacteria
split1_ctg19216	91347	order	Enterobacterales	1	1	1	1.000	unknown;Proteobacteria
ctg19224	562	species	Escherichia coli	17	17	6	0.540	unknown;Proteobacteria
ctg19215	562	species	Escherichia coli	10	10	6	0.620	unknown;Proteobacteria
ctg19231	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.980	Fungi;Ascomycota
ctg19240	91061	class	Bacilli	7	7	4	0.590	unknown;Firmicutes
ctg19243	543	family	Enterobacteriaceae	12	12	5	0.540	unknown;Proteobacteria
ctg19249	543	family	Enterobacteriaceae	2	2	1	0.500	unknown;Proteobacteria
ctg19246	1649845	species group	Yersinia pseudotuberculosis complex	1	1	1	1.000	unknown;Proteobacteria
ctg19245	562	species	Escherichia coli	1	1	1	1.000	unknown;Proteobacteria
ctg19244	562	species	Escherichia coli	10	10	5	0.500	unknown;Proteobacteria
ctg19257	543	family	Enterobacteriaceae	12	11	7	0.630	unknown;Proteobacteria
ctg19252	91347	order	Enterobacterales	13	13	13	1.000	unknown;Proteobacteria
ctg19322	562	species	Escherichia coli	7	7	5	0.520	unknown;Proteobacteria
ctg19325	91347	order	Enterobacterales	15	15	13	0.860	unknown;Proteobacteria
ctg19335	272623	strain	Lactococcus lactis subsp. lactis Il1403	10	10	9	0.940	unknown;Firmicutes
ctg19361	224308	strain	Bacillus subtilis subsp. subtilis str. 168	2	2	1	0.500	unknown;Firmicutes
ctg19382	1224	phylum	Proteobacteria	12	12	7	0.570	unknown;Proteobacteria
ctg19385	2	superkingdom	Bacteria	7	7	3	0.590	uc_Bacteria;uc_Bacteria
ctg19393	716545	clade	saccharomyceta	1	1	1	1.000	Fungi;Ascomycota
split1_ctg19390	91347	order	Enterobacterales	6	6	6	1.000	unknown;Proteobacteria
split4_ctg19390	91347	order	Enterobacterales	1	1	1	1.000	unknown;Proteobacteria
ctg19369	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg4847	1437183	clade	Mesangiospermae	1	1	1	1.000	Viridiplantae;Streptophyta
ctg4848	559292	strain	Saccharomyces cerevisiae S288C	2	2	1	0.500	Fungi;Ascomycota
ctg4849	9526	parvorder	Catarrhini	1	1	1	1.000	Metazoa;Chordata
ctg4852	131567	no rank	cellular organisms	2	2	2	1.000	unknown;unknown
ctg4868	314146	superorder	Euarchontoglires	1	1	1	1.000	Metazoa;Chordata
ctg4869	4890	phylum	Ascomycota	2	1	1	1.000	Fungi;Ascomycota
ctg4870	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg4874	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg4875	284812	strain	Schizosaccharomyces pombe 972h-	7	7	2	0.900	Fungi;Ascomycota
ctg4881	4890	phylum	Ascomycota	3	3	1	0.900	Fungi;Ascomycota
ctg18648	562	species	Escherichia coli	13	13	11	0.730	unknown;Proteobacteria
ctg18665	2	superkingdom	Bacteria	5	5	3	0.670	uc_Bacteria;uc_Bacteria
ctg18668	1357	genus	Lactococcus	18	18	10	0.570	unknown;Firmicutes
ctg18678	91347	order	Enterobacterales	16	16	11	0.610	unknown;Proteobacteria
ctg18681	1055524	strain	Burkholderia cenocepacia H111	1	1	1	1.000	unknown;Proteobacteria
ctg18675	10710	species	Escherichia virus Lambda	1	1	1	1.000	Heunggongvirae;Uroviricota
ctg18694	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg18708	4890	phylum	Ascomycota	4	4	2	0.500	Fungi;Ascomycota
split1_ctg18715	562	species	Escherichia coli	2	2	2	1.000	unknown;Proteobacteria
split2_ctg18715	543	family	Enterobacteriaceae	2	2	2	1.000	unknown;Proteobacteria
ctg14046	1437183	clade	Mesangiospermae	2	2	1	0.510	Viridiplantae;Streptophyta
ctg14049	1357	genus	Lactococcus	23	22	15	0.600	unknown;Firmicutes
ctg14100	4890	phylum	Ascomycota	3	3	2	0.740	Fungi;Ascomycota
ctg14105	33213	clade	Bilateria	3	3	2	0.650	Metazoa;unknown
ctg14113	716546	clade	leotiomyceta	1	1	1	1.000	Fungi;Ascomycota
split1_ctg14096	543	family	Enterobacteriaceae	6	6	3	0.500	unknown;Proteobacteria
split2_ctg14096	286	genus	Pseudomonas	7	7	4	0.570	unknown;Proteobacteria
ctg14119	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
split3_split29_ctg14121	91347	order	Enterobacterales	20	19	15	0.810	unknown;Proteobacteria
ctg14128	1357	genus	Lactococcus	19	19	13	0.530	unknown;Firmicutes
ctg11243	237561	strain	Candida albicans SC5314	1	1	1	1.000	Fungi;Ascomycota
ctg11248	2759	superkingdom	Eukaryota	5	5	4	0.980	uc_Eukaryota;uc_Eukaryota
ctg11254	543	family	Enterobacteriaceae	22	22	19	0.860	unknown;Proteobacteria
split1_ctg11256	543	family	Enterobacteriaceae	28	28	16	0.600	unknown;Proteobacteria
split3_ctg11256	543	family	Enterobacteriaceae	1	1	1	1.000	unknown;Proteobacteria
split6_ctg11256	543	family	Enterobacteriaceae	1	1	1	1.000	unknown;Proteobacteria
split7_ctg11256	543	family	Enterobacteriaceae	1	1	1	1.000	unknown;Proteobacteria
split8_ctg11256	91347	order	Enterobacterales	12	12	10	0.780	unknown;Proteobacteria
ctg11265	0	no rank	unclassified	1	0	0	0.000	
ctg11273	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg10061	33154	clade	Opisthokonta	2	2	2	1.000	unknown;unknown
ctg10082	117571	clade	Euteleostomi	2	2	1	0.940	Metazoa;Chordata
ctg10094	543	family	Enterobacteriaceae	32	31	22	0.680	unknown;Proteobacteria
ctg10096	131567	no rank	cellular organisms	2	2	2	1.000	unknown;unknown
ctg10104	2759	superkingdom	Eukaryota	5	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg10115	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg10113	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg10118	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg10134	33213	clade	Bilateria	3	3	2	0.970	Metazoa;unknown
ctg10143	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg10161	33154	clade	Opisthokonta	4	3	2	0.730	unknown;unknown
ctg10208	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg10211	716546	clade	leotiomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg10217	4890	phylum	Ascomycota	3	3	2	0.950	Fungi;Ascomycota
ctg10219	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg10227	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria
ctg10238	314146	superorder	Euarchontoglires	1	1	1	1.000	Metazoa;Chordata
ctg10252	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
split1_split0_ctg10256	91347	order	Enterobacterales	26	24	19	0.780	unknown;Proteobacteria
split4_split0_ctg10256	91347	order	Enterobacterales	8	6	6	1.000	unknown;Proteobacteria
split2_ctg10256	543	family	Enterobacteriaceae	19	19	13	0.670	unknown;Proteobacteria
ctg10254	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg10272	716545	clade	saccharomyceta	3	3	2	0.970	Fungi;Ascomycota
ctg10289	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg10307	552	species	Erwinia amylovora	32	32	20	0.620	unknown;Proteobacteria
ctg10306	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria
ctg10316	543	family	Enterobacteriaceae	43	43	40	0.920	unknown;Proteobacteria
ctg10339	543	family	Enterobacteriaceae	35	35	25	0.700	unknown;Proteobacteria
ctg10343	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.740	Fungi;Ascomycota
ctg10355	5302	subphylum	Agaricomycotina	1	1	1	1.000	Fungi;Basidiomycota
ctg10366	117571	clade	Euteleostomi	1	1	1	1.000	Metazoa;Chordata
ctg10369	0	no rank	unclassified	1	0	0	0.000	
ctg10363	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg10370	32523	clade	Tetrapoda	1	1	1	1.000	Metazoa;Chordata
ctg10391	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria
ctg10395	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg10397	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
split1_ctg10389	1236	class	Gammaproteobacteria	15	15	11	0.730	unknown;Proteobacteria
split2_ctg10389	208964	strain	Pseudomonas aeruginosa PAO1	2	2	1	0.500	unknown;Proteobacteria
split4_ctg10389	1236	class	Gammaproteobacteria	8	8	6	0.750	unknown;Proteobacteria
split5_ctg10389	286	genus	Pseudomonas	16	16	9	0.540	unknown;Proteobacteria
ctg10413	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
split1_ctg10420	1224	phylum	Proteobacteria	6	5	3	0.600	unknown;Proteobacteria
split2_ctg10420	286	genus	Pseudomonas	19	19	14	0.720	unknown;Proteobacteria
